Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-05-24,87213571,dw,top_control,BOSCH,800_series,SHEM78ZH5N,,us,retail,homedepot,,Positive,use,,I love it!,[ I can't stop singing its praises! I love it!  ] || ---------------- || I can't stop singing its praises! I love it!,[ I can’t stop singing its praises!  I love it!... ] || ---------------- || I can’t stop singing its praises!  I love it!,Verified,,5.0
23-05-24,96531044,dw,front_control,KITCHENAID,KDFE204KBS,KDFE204KBS,,us,retail,homedepot,,Very Negative,maintain,Durability,Never has worked and no one has come to repair Very VERY disappointed,[ Never has worked and no one has come to repair.  ] || ---------------- || Never has worked and no one has come to repair Very VERY disappointed,[ Never has worked and no one has come to repair... ] || ---------------- || Never has worked and no one has come to repair  Very VERY disappointed,Verified,,1.0
23-05-24,96531044,dw,front_control,KITCHENAID,KDFE204KBS,KDFE204KBS,,us,retail,homedepot,,Very Negative,maintain,Service,Never has worked and no one has come to repair Very VERY disappointed,[ Never has worked and no one has come to repair.  ] || ---------------- || Never has worked and no one has come to repair Very VERY disappointed,[ Never has worked and no one has come to repair... ] || ---------------- || Never has worked and no one has come to repair  Very VERY disappointed,Verified,,1.0
23-05-24,96531042,dw,front_control,KITCHENAID,KDFE204KBS,KDFE204KBS,,us,retail,homedepot,,Positive,replace,Service,Better than the one it replaced.,[ Better than the one it replaced.  ] || ---------------- || Better than the one it replaced.,[ Better than the one it replaced.... ] || ---------------- || Better than the one it replaced.,Verified,,5.0
23-05-24,79941825,dw,top_control,KITCHENAID,KDTE204KBS_KDTE204KWH,KDTE204KBS_KDTE204KWH,,us,retail,kitchenaid,,Positive,use,Design,We are very pleased with our new dishwasher - lots of space for taller glasses and still use the utensil shelf!,[ New Dishwasher ] || ---------------- || We are very pleased with our new dishwasher - lots of space for taller glasses and still use the utensil shelf! ,[ New Dishwasher ] || ---------------- || We are very pleased with our new dishwasher - lots of space for taller glasses and still use the utensil shelf!!,Not verified,,5.0
23-05-24,79941825,dw,top_control,KITCHENAID,KDTE204KBS_KDTE204KWH,KDTE204KBS_KDTE204KWH,,us,retail,kitchenaid,,Positive,use,Easy_Use,We are very pleased with our new dishwasher - lots of space for taller glasses and still use the utensil shelf!,[ New Dishwasher ] || ---------------- || We are very pleased with our new dishwasher - lots of space for taller glasses and still use the utensil shelf! ,[ New Dishwasher ] || ---------------- || We are very pleased with our new dishwasher - lots of space for taller glasses and still use the utensil shelf!!,Not verified,,5.0
23-05-24,79041787,dw,front_control,BOSCH,100_series,SHEM3AY55N,,us,retail,homedepot,,Positive,use,,works great.,[ cleans spotless ] || ---------------- || works great. good installation by home depot,[ cleans spotless ] || ---------------- || works great.  good installation by home depot,Verified,,5.0
23-05-24,79041787,dw,front_control,BOSCH,100_series,SHEM3AY55N,,us,retail,homedepot,,Positive,onboard,Delivery_Installation,good installation by home depot,[ cleans spotless ] || ---------------- || works great. good installation by home depot,[ cleans spotless ] || ---------------- || works great.  good installation by home depot,Verified,,5.0
23-05-24,52044552,dw,front_control,LG,QuadWashTM,DF325FW,EU,es,retail,mediamarkt_es,,Positive,"purchase,use",Easy_Use,"I bought the dishwasher a month and a half ago, I have had the opportunity to use all the programs and the result is very good in each of them.","[ Good washes, super quiet. ] || ---------------- || I bought the dishwasher a month and a half ago, I have had the opportunity to use all the programs and the result is very good in each of them. It has a short program, which is the one I use most often, lasting an hour and a half that leaves the dishes perfect. That it has a tray for cutlery seemed like a nuisance to me, the one I had previously had a basket, now I recommend it, it costs a little more to place them but they are better washed and all grouped when storing them. When it is running you can barely hear it, which is another point in its favor. I recommend this dishwasher without any doubt, it has the details of a more expensive one and the value for money is excellent","[ Buenos lavados, supersilencioso. ] || ---------------- || Compre el lavavajillas hace un mes y medio, he tenido ocasión de utilizar todos los programas y el resultado es muy bueno en cada uno de ellos.Tiene un programa corto, que es el que utilizo más a menudo, de hora y media de duración que deja la vajilla perfecta.Que tenga una bandeja para los cubiertos me parecía un engorro, el que tenía anteriormente llevaba un cestillo, ahora lo recomiendo, cuesta un poco más colocarlos pero quedan mejor lavados y todos agrupados a la hora de guardarlos.Cuando está en marcha apenas se oye, lo que es otro punto a su favorRecomiendo este lavavajillas sin ninguna duda, tiene los detalles de uno más caro y la relación calidad precio es excelente",,,5.0
23-05-24,52044552,dw,front_control,LG,QuadWashTM,DF325FW,EU,es,retail,mediamarkt_es,,Positive,use,Easy_Use,"It has a short program, which is the one I use most often, lasting an hour and a half that leaves the dishes perfect.","[ Good washes, super quiet. ] || ---------------- || I bought the dishwasher a month and a half ago, I have had the opportunity to use all the programs and the result is very good in each of them. It has a short program, which is the one I use most often, lasting an hour and a half that leaves the dishes perfect. That it has a tray for cutlery seemed like a nuisance to me, the one I had previously had a basket, now I recommend it, it costs a little more to place them but they are better washed and all grouped when storing them. When it is running you can barely hear it, which is another point in its favor. I recommend this dishwasher without any doubt, it has the details of a more expensive one and the value for money is excellent","[ Buenos lavados, supersilencioso. ] || ---------------- || Compre el lavavajillas hace un mes y medio, he tenido ocasión de utilizar todos los programas y el resultado es muy bueno en cada uno de ellos.Tiene un programa corto, que es el que utilizo más a menudo, de hora y media de duración que deja la vajilla perfecta.Que tenga una bandeja para los cubiertos me parecía un engorro, el que tenía anteriormente llevaba un cestillo, ahora lo recomiendo, cuesta un poco más colocarlos pero quedan mejor lavados y todos agrupados a la hora de guardarlos.Cuando está en marcha apenas se oye, lo que es otro punto a su favorRecomiendo este lavavajillas sin ninguna duda, tiene los detalles de uno más caro y la relación calidad precio es excelente",,,5.0
23-05-24,52044552,dw,front_control,LG,QuadWashTM,DF325FW,EU,es,retail,mediamarkt_es,,Negative,use,Easy_Use,"That it has a tray for cutlery seemed like a nuisance to me, the one I had previously had a basket, now I recommend it, it costs a little more to place them but they are better washed and all grouped when storing them.","[ Good washes, super quiet. ] || ---------------- || I bought the dishwasher a month and a half ago, I have had the opportunity to use all the programs and the result is very good in each of them. It has a short program, which is the one I use most often, lasting an hour and a half that leaves the dishes perfect. That it has a tray for cutlery seemed like a nuisance to me, the one I had previously had a basket, now I recommend it, it costs a little more to place them but they are better washed and all grouped when storing them. When it is running you can barely hear it, which is another point in its favor. I recommend this dishwasher without any doubt, it has the details of a more expensive one and the value for money is excellent","[ Buenos lavados, supersilencioso. ] || ---------------- || Compre el lavavajillas hace un mes y medio, he tenido ocasión de utilizar todos los programas y el resultado es muy bueno en cada uno de ellos.Tiene un programa corto, que es el que utilizo más a menudo, de hora y media de duración que deja la vajilla perfecta.Que tenga una bandeja para los cubiertos me parecía un engorro, el que tenía anteriormente llevaba un cestillo, ahora lo recomiendo, cuesta un poco más colocarlos pero quedan mejor lavados y todos agrupados a la hora de guardarlos.Cuando está en marcha apenas se oye, lo que es otro punto a su favorRecomiendo este lavavajillas sin ninguna duda, tiene los detalles de uno más caro y la relación calidad precio es excelente",,,5.0
23-05-24,52044552,dw,front_control,LG,QuadWashTM,DF325FW,EU,es,retail,mediamarkt_es,,Negative,use,Price,"That it has a tray for cutlery seemed like a nuisance to me, the one I had previously had a basket, now I recommend it, it costs a little more to place them but they are better washed and all grouped when storing them.","[ Good washes, super quiet. ] || ---------------- || I bought the dishwasher a month and a half ago, I have had the opportunity to use all the programs and the result is very good in each of them. It has a short program, which is the one I use most often, lasting an hour and a half that leaves the dishes perfect. That it has a tray for cutlery seemed like a nuisance to me, the one I had previously had a basket, now I recommend it, it costs a little more to place them but they are better washed and all grouped when storing them. When it is running you can barely hear it, which is another point in its favor. I recommend this dishwasher without any doubt, it has the details of a more expensive one and the value for money is excellent","[ Buenos lavados, supersilencioso. ] || ---------------- || Compre el lavavajillas hace un mes y medio, he tenido ocasión de utilizar todos los programas y el resultado es muy bueno en cada uno de ellos.Tiene un programa corto, que es el que utilizo más a menudo, de hora y media de duración que deja la vajilla perfecta.Que tenga una bandeja para los cubiertos me parecía un engorro, el que tenía anteriormente llevaba un cestillo, ahora lo recomiendo, cuesta un poco más colocarlos pero quedan mejor lavados y todos agrupados a la hora de guardarlos.Cuando está en marcha apenas se oye, lo que es otro punto a su favorRecomiendo este lavavajillas sin ninguna duda, tiene los detalles de uno más caro y la relación calidad precio es excelente",,,5.0
23-05-24,52044552,dw,front_control,LG,QuadWashTM,DF325FW,EU,es,retail,mediamarkt_es,,Neutral,use,Noise_Vibration,"When it is running you can barely hear it, which is another point in its favor.","[ Good washes, super quiet. ] || ---------------- || I bought the dishwasher a month and a half ago, I have had the opportunity to use all the programs and the result is very good in each of them. It has a short program, which is the one I use most often, lasting an hour and a half that leaves the dishes perfect. That it has a tray for cutlery seemed like a nuisance to me, the one I had previously had a basket, now I recommend it, it costs a little more to place them but they are better washed and all grouped when storing them. When it is running you can barely hear it, which is another point in its favor. I recommend this dishwasher without any doubt, it has the details of a more expensive one and the value for money is excellent","[ Buenos lavados, supersilencioso. ] || ---------------- || Compre el lavavajillas hace un mes y medio, he tenido ocasión de utilizar todos los programas y el resultado es muy bueno en cada uno de ellos.Tiene un programa corto, que es el que utilizo más a menudo, de hora y media de duración que deja la vajilla perfecta.Que tenga una bandeja para los cubiertos me parecía un engorro, el que tenía anteriormente llevaba un cestillo, ahora lo recomiendo, cuesta un poco más colocarlos pero quedan mejor lavados y todos agrupados a la hora de guardarlos.Cuando está en marcha apenas se oye, lo que es otro punto a su favorRecomiendo este lavavajillas sin ninguna duda, tiene los detalles de uno más caro y la relación calidad precio es excelente",,,5.0
