Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-12-15,57421888,dw,top_control,GE,GPT225SSLSS,GPT225SSLSS,,us,retail,homedepot,,Negative,"deliver,maintain",Service,"There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful.","There seems to be a couple things that may develop into an issue, but so far so good! There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful. There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open. The dishwasher seems to work fine right now. I will update my review should anything need to be updated in the future.","There seems to be a couple things that may develop into an issue, but so far so good! There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful. There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open. The dishwasher seems to work fine right now. I will update my review should anything need to be updated in the future.",,,5.0
23-12-15,57421888,dw,top_control,GE,GPT225SSLSS,GPT225SSLSS,,us,retail,homedepot,,Negative,use,Easy_Use,"There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open.","There seems to be a couple things that may develop into an issue, but so far so good! There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful. There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open. The dishwasher seems to work fine right now. I will update my review should anything need to be updated in the future.","There seems to be a couple things that may develop into an issue, but so far so good! There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful. There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open. The dishwasher seems to work fine right now. I will update my review should anything need to be updated in the future.",,,5.0
23-12-15,57421888,dw,top_control,GE,GPT225SSLSS,GPT225SSLSS,,us,retail,homedepot,,Positive,use,Durability,The dishwasher seems to work fine right now.,"There seems to be a couple things that may develop into an issue, but so far so good! There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful. There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open. The dishwasher seems to work fine right now. I will update my review should anything need to be updated in the future.","There seems to be a couple things that may develop into an issue, but so far so good! There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful. There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open. The dishwasher seems to work fine right now. I will update my review should anything need to be updated in the future.",,,5.0
23-12-15,57421888,dw,top_control,GE,GPT225SSLSS,GPT225SSLSS,,us,retail,homedepot,,Neutral,,,I will update my review should anything need to be updated in the future.,"There seems to be a couple things that may develop into an issue, but so far so good! There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful. There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open. The dishwasher seems to work fine right now. I will update my review should anything need to be updated in the future.","There seems to be a couple things that may develop into an issue, but so far so good! There were some issues with the initial delivery, and it took a while to get it worked out, but customer service was very helpful. There are still some issues with the wheels not locking in place, and the top rack seems not to seat properly with the door open. The dishwasher seems to work fine right now. I will update my review should anything need to be updated in the future.",,,5.0
23-12-15,57421902,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Positive,use,Easy_Use,It makes life easier and the dishes cleaner than hand wash.,[ So clean ] || ---------------- || It makes life easier and the dishes cleaner than hand wash.,[ So clean ] || ---------------- || It makes life easier and the dishes cleaner than hand wash.,,,5.0
23-12-15,57421902,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Positive,use,Performance_Washing,It makes life easier and the dishes cleaner than hand wash.,[ So clean ] || ---------------- || It makes life easier and the dishes cleaner than hand wash.,[ So clean ] || ---------------- || It makes life easier and the dishes cleaner than hand wash.,,,5.0
23-12-15,57421921,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Positive,,Design,Looks great!,"[ My new Bosch dishwasher ] || ---------------- || Looks great! matches the stainless color of my LG refrigerator, which is nice! Still need a plumber to hook it up (coming on Monday! ) but its everything I wanted & promises a nice quiet run","[ My new Bosch dishwasher ] || ---------------- || Looks great!  matches the stainless color of my LG refrigerator, which is nice!  Still need a plumber to hook it up (coming on Monday!)  but its everything I wanted & promises a nice quiet run",,,5.0
23-12-15,57421921,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Positive,,Design,"matches the stainless color of my LG refrigerator, which is nice!","[ My new Bosch dishwasher ] || ---------------- || Looks great! matches the stainless color of my LG refrigerator, which is nice! Still need a plumber to hook it up (coming on Monday! ) but its everything I wanted & promises a nice quiet run","[ My new Bosch dishwasher ] || ---------------- || Looks great!  matches the stainless color of my LG refrigerator, which is nice!  Still need a plumber to hook it up (coming on Monday!)  but its everything I wanted & promises a nice quiet run",,,5.0
23-12-15,57421921,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Neutral,onboard,Delivery_Installation,Still need a plumber to hook it up (coming on Monday! ),"[ My new Bosch dishwasher ] || ---------------- || Looks great! matches the stainless color of my LG refrigerator, which is nice! Still need a plumber to hook it up (coming on Monday! ) but its everything I wanted & promises a nice quiet run","[ My new Bosch dishwasher ] || ---------------- || Looks great!  matches the stainless color of my LG refrigerator, which is nice!  Still need a plumber to hook it up (coming on Monday!)  but its everything I wanted & promises a nice quiet run",,,5.0
23-12-15,57421921,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Neutral,onboard,Service,Still need a plumber to hook it up (coming on Monday! ),"[ My new Bosch dishwasher ] || ---------------- || Looks great! matches the stainless color of my LG refrigerator, which is nice! Still need a plumber to hook it up (coming on Monday! ) but its everything I wanted & promises a nice quiet run","[ My new Bosch dishwasher ] || ---------------- || Looks great!  matches the stainless color of my LG refrigerator, which is nice!  Still need a plumber to hook it up (coming on Monday!)  but its everything I wanted & promises a nice quiet run",,,5.0
23-12-15,57421921,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Positive,use,Noise_Vibration,but its everything I wanted & promises a nice quiet run,"[ My new Bosch dishwasher ] || ---------------- || Looks great! matches the stainless color of my LG refrigerator, which is nice! Still need a plumber to hook it up (coming on Monday! ) but its everything I wanted & promises a nice quiet run","[ My new Bosch dishwasher ] || ---------------- || Looks great!  matches the stainless color of my LG refrigerator, which is nice!  Still need a plumber to hook it up (coming on Monday!)  but its everything I wanted & promises a nice quiet run",,,5.0
23-12-15,57421904,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Positive,use,Performance_Washing,We love Bosch dishwashers and performance.,[ Tiny Silverware Hokder ] || ---------------- || We love Bosch dishwashers and performance. But this top of the line model came with small 3 hole silverware holder. I believe this is a mistake but no response from Bosch or Best Buy to my concerns.,[ Tiny Silverware Hokder ] || ---------------- || We love Bosch dishwashers and performance.  But this top of the line model came with small 3 hole silverware holder. I believe this is a mistake but no response from Bosch or Best Buy to my concerns.,,,4.0
23-12-15,57421904,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Neutral,use,Easy_Use,But this top of the line model came with small 3 hole silverware holder.,[ Tiny Silverware Hokder ] || ---------------- || We love Bosch dishwashers and performance. But this top of the line model came with small 3 hole silverware holder. I believe this is a mistake but no response from Bosch or Best Buy to my concerns.,[ Tiny Silverware Hokder ] || ---------------- || We love Bosch dishwashers and performance.  But this top of the line model came with small 3 hole silverware holder. I believe this is a mistake but no response from Bosch or Best Buy to my concerns.,,,4.0
23-12-15,57421904,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,bestbuy,,Negative,maintain,Service,I believe this is a mistake but no response from Bosch or bestbuy to my concerns.,[ Tiny Silverware Hokder ] || ---------------- || We love Bosch dishwashers and performance. But this top of the line model came with small 3 hole silverware holder. I believe this is a mistake but no response from Bosch or Best Buy to my concerns.,[ Tiny Silverware Hokder ] || ---------------- || We love Bosch dishwashers and performance.  But this top of the line model came with small 3 hole silverware holder. I believe this is a mistake but no response from Bosch or Best Buy to my concerns.,,,4.0
