Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-03-09,49451341,dw,top_control,WHIRLPOOL,WDT530HAMM,WDT530HAMM,,us,retail,whirlpool_com_us,,Positive,use,Performance_Drying,This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,[ Quiet ] || ---------------- || This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,[ Quiet ] || ---------------- || This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,,,5.0
23-03-09,49451341,dw,top_control,WHIRLPOOL,WDT530HAMM,WDT530HAMM,,us,retail,whirlpool_com_us,,Positive,use,Performance_Washing,This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,[ Quiet ] || ---------------- || This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,[ Quiet ] || ---------------- || This dishwasher is quiet and does an excellent job of cleaning and drying dishes and pans,,,5.0
23-03-09,49451743,dw,front_control,GE,GDF530PGMCC,GDF530PGMCC,,us,retail,geappliances,,Positive,use,Performance_Drying,Doesn't dry very well but works well overall.,[ Dishwasher ] || ---------------- || Doesn't dry very well but works well overall. Looks nice,[ Dishwasher ] || ---------------- || Doesn’t dry very well but works well overall. Looks nice,,,3.0
23-03-09,49451743,dw,front_control,GE,GDF530PGMCC,GDF530PGMCC,,us,retail,geappliances,,Positive,,Design,Looks nice,[ Dishwasher ] || ---------------- || Doesn't dry very well but works well overall. Looks nice,[ Dishwasher ] || ---------------- || Doesn’t dry very well but works well overall. Looks nice,,,3.0
23-03-09,49451752,dw,front_control,GE,GDF530PGMCC,GDF530PGMCC,,us,retail,geappliances,,Positive,purchase,Service,Bought GE products for years always with good results.,[ GE dishwasher. ] || ---------------- || Bought GE products for years always with good results. We like GE.,[ GE dishwasher. ] || ---------------- || Bought GE products for years always with good results.We like GE.,,,5.0
23-03-09,49451752,dw,front_control,GE,GDF530PGMCC,GDF530PGMCC,,us,retail,geappliances,,Positive,,Service,We like GE.,[ GE dishwasher. ] || ---------------- || Bought GE products for years always with good results. We like GE.,[ GE dishwasher. ] || ---------------- || Bought GE products for years always with good results.We like GE.,,,5.0
23-03-09,49451757,dw,front_control,GE,GDF530PGMCC,GDF530PGMCC,,us,retail,geappliances,,Positive,use,,We love this dishwasher so far.,[ great ] || ---------------- || We love this dishwasher so far. We have a washer and dryer from GE and we love them. So far we love the dishwasher too.,[ great ] || ---------------- || We love this dishwasher so far. We have a washer and dryer from GE and we love them.So far we love the dishwasher too.,,,5.0
23-03-09,49451757,dw,front_control,GE,GDF530PGMCC,GDF530PGMCC,,us,retail,geappliances,,Positive,use,,We have a washer and dryer from GE and we love them.,[ great ] || ---------------- || We love this dishwasher so far. We have a washer and dryer from GE and we love them. So far we love the dishwasher too.,[ great ] || ---------------- || We love this dishwasher so far. We have a washer and dryer from GE and we love them.So far we love the dishwasher too.,,,5.0
23-03-09,49451757,dw,front_control,GE,GDF530PGMCC,GDF530PGMCC,,us,retail,geappliances,,Positive,use,,So far we love the dishwasher too.,[ great ] || ---------------- || We love this dishwasher so far. We have a washer and dryer from GE and we love them. So far we love the dishwasher too.,[ great ] || ---------------- || We love this dishwasher so far. We have a washer and dryer from GE and we love them.So far we love the dishwasher too.,,,5.0
23-03-09,49452697,dw,top_control,GE,GDT530PMPES,GDT530PMPES,,us,retail,geappliances,,Positive,use,Price,Love the features and price on this GE Dishwasher!,"[ Great features and price! ] || ---------------- || Love the features and price on this GE Dishwasher! I have used this product a lot since I got it and it performs beautifully! It get all my dishes clean, silverware shiney and glassware sparkly.","[ Great features and price! ] || ---------------- || Love the features and price on this GE Dishwasher! I have used this product a lot since I got it and it performs beautifully! It get all my dishes clean, silverware shiney and glassware sparkly.",,,5.0
23-03-09,49452697,dw,top_control,GE,GDT530PMPES,GDT530PMPES,,us,retail,geappliances,,Positive,use,,I have used this product a lot since I got it and it performs beautifully!,"[ Great features and price! ] || ---------------- || Love the features and price on this GE Dishwasher! I have used this product a lot since I got it and it performs beautifully! It get all my dishes clean, silverware shiney and glassware sparkly.","[ Great features and price! ] || ---------------- || Love the features and price on this GE Dishwasher! I have used this product a lot since I got it and it performs beautifully! It get all my dishes clean, silverware shiney and glassware sparkly.",,,5.0
23-03-09,49452697,dw,top_control,GE,GDT530PMPES,GDT530PMPES,,us,retail,geappliances,,Positive,use,Performance_Washing,"It get all my dishes clean, silverware shiney and glassware sparkly.","[ Great features and price! ] || ---------------- || Love the features and price on this GE Dishwasher! I have used this product a lot since I got it and it performs beautifully! It get all my dishes clean, silverware shiney and glassware sparkly.","[ Great features and price! ] || ---------------- || Love the features and price on this GE Dishwasher! I have used this product a lot since I got it and it performs beautifully! It get all my dishes clean, silverware shiney and glassware sparkly.",,,5.0
23-03-09,49451924,dw,dishwasher,SK_MAGIC,Touch_on,DWA_81U1D,ASIA,kr,retail,naver_shop,,Neutral,,,Try it for a few months and leave a review.,"[ I'm leaving a review after using it for a few months. You have to wipe off some of the residue left on the bowl to clean it well. It's hot air drying, so it's definitely dry. Dishwasher without touching greasy dishes ] || ---------------- || Try it for a few months and leave a review. You have to wipe off some of the residue left in the bowl to clean it well. There is hot air drying, so it definitely dries well. It's so convenient and nice to turn the dishwasher around without touching greasy dishes!",[ 몇 달 사용해보고 후기 남겨요그릇에 남은 잔여물을 어느 정도 닦아줘야 깨끗하게 세정이 잘 됩니다열풍건조 있어서 확실히 건조는 잘 되는 편이에요기름기 많은 그릇 손대지 않고 식세기 ] || ---------------- || 몇 달 사용해보고 후기 남겨요그릇에 남은 잔여물을 어느 정도 닦아줘야 깨끗하게 세정이 잘 됩니다열풍건조 있어서 확실히 건조는 잘 되는 편이에요기름기 많은 그릇 손대지 않고 식세기 돌려버리니 너무 편하고 좋아요!,,,5.0
23-03-09,49451924,dw,dishwasher,SK_MAGIC,Touch_on,DWA_81U1D,ASIA,kr,retail,naver_shop,,Neutral,use,,You have to wipe off some of the residue left in the bowl to clean it well.,"[ I'm leaving a review after using it for a few months. You have to wipe off some of the residue left on the bowl to clean it well. It's hot air drying, so it's definitely dry. Dishwasher without touching greasy dishes ] || ---------------- || Try it for a few months and leave a review. You have to wipe off some of the residue left in the bowl to clean it well. There is hot air drying, so it definitely dries well. It's so convenient and nice to turn the dishwasher around without touching greasy dishes!",[ 몇 달 사용해보고 후기 남겨요그릇에 남은 잔여물을 어느 정도 닦아줘야 깨끗하게 세정이 잘 됩니다열풍건조 있어서 확실히 건조는 잘 되는 편이에요기름기 많은 그릇 손대지 않고 식세기 ] || ---------------- || 몇 달 사용해보고 후기 남겨요그릇에 남은 잔여물을 어느 정도 닦아줘야 깨끗하게 세정이 잘 됩니다열풍건조 있어서 확실히 건조는 잘 되는 편이에요기름기 많은 그릇 손대지 않고 식세기 돌려버리니 너무 편하고 좋아요!,,,5.0
23-03-09,49451924,dw,dishwasher,SK_MAGIC,Touch_on,DWA_81U1D,ASIA,kr,retail,naver_shop,,Positive,use,Performance_Drying,"There is hot air drying, so it definitely dries well.","[ I'm leaving a review after using it for a few months. You have to wipe off some of the residue left on the bowl to clean it well. It's hot air drying, so it's definitely dry. Dishwasher without touching greasy dishes ] || ---------------- || Try it for a few months and leave a review. You have to wipe off some of the residue left in the bowl to clean it well. There is hot air drying, so it definitely dries well. It's so convenient and nice to turn the dishwasher around without touching greasy dishes!",[ 몇 달 사용해보고 후기 남겨요그릇에 남은 잔여물을 어느 정도 닦아줘야 깨끗하게 세정이 잘 됩니다열풍건조 있어서 확실히 건조는 잘 되는 편이에요기름기 많은 그릇 손대지 않고 식세기 ] || ---------------- || 몇 달 사용해보고 후기 남겨요그릇에 남은 잔여물을 어느 정도 닦아줘야 깨끗하게 세정이 잘 됩니다열풍건조 있어서 확실히 건조는 잘 되는 편이에요기름기 많은 그릇 손대지 않고 식세기 돌려버리니 너무 편하고 좋아요!,,,5.0
